ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
LEMD,2023-03-05,498,498,0,405,401,0,180,811,5,0
LEMD,2023-03-06,510,508,0,425,417,0,162,845,11,0
LEMD,2023-03-07,469,473,0,386,385,0,166,764,12,0
LEMD,2023-03-08,461,464,0,375,378,0,176,743,6,0
LEMD,2023-03-09,478,481,0,398,398,0,162,787,10,0
LEMD,2023-03-10,505,504,0,419,412,0,176,823,10,0
LEMD,2023-03-11,442,445,0,355,353,0,169,712,6,0
LEMD,2023-03-12,469,483,0,381,394,0,176,770,6,0
LEMD,2023-03-13,500,498,0,412,408,0,160,833,5,0
LEMD,2023-03-14,485,484,0,397,391,0,162,802,5,0
LEMD,2023-03-15,492,476,0,404,396,0,172,782,14,0
LEMD,2023-03-16,491,513,0,413,426,0,165,827,12,0
LEMD,2023-03-17,512,530,0,429,435,0,177,857,8,0
LEMD,2023-03-18,469,471,0,382,377,0,173,764,3,0
LEMD,2023-03-19,495,507,0,403,418,0,176,822,4,0
LEMD,2023-03-20,516,514,0,426,424,0,161,854,15,0
LEMD,2023-03-21,475,486,0,392,390,0,176,780,5,0
LEMD,2023-03-22,489,469,0,400,391,0,168,780,10,0
LEMD,2023-03-23,490,501,0,411,417,0,158,823,10,0
LEMD,2023-03-24,514,522,0,432,432,0,176,858,2,0
LEMD,2023-03-25,476,472,0,386,380,0,163,777,8,0
LEMD,2023-03-26,492,502,0,402,402,0,179,803,12,0
LEMD,2023-03-27,490,485,0,402,394,0,155,808,12,0
LEMD,2023-03-28,512,521,0,416,422,0,174,840,19,0
LEMD,2023-03-29,525,531,0,433,437,0,178,863,15,0
LEMD,2023-03-30,530,529,0,435,439,0,173,880,6,0
LEMD,2023-03-31,536,546,0,441,438,0,186,886,10,0
LEMD,2023-04-01,495,523,0,393,407,0,181,830,7,0
LEMD,2023-04-02,484,496,0,383,397,0,184,790,6,0
LEMD,2023-04-03,512,509,0,415,408,0,160,856,5,0
LEMD,2023-04-04,495,502,0,402,398,0,174,817,6,0
LEMD,2023-04-05,524,528,0,432,431,0,179,860,13,0
LEMD,2023-04-06,485,491,0,397,401,0,168,806,2,0
LEMD,2023-04-07,492,500,0,404,400,0,168,821,3,0
LEMD,2023-04-08,492,486,0,393,384,0,172,800,6,0
LEMD,2023-04-09,518,530,0,412,424,0,179,856,13,0
LEMD,2023-04-10,536,556,0,437,451,0,165,912,15,0
LEMD,2023-04-11,520,530,0,429,429,0,174,863,13,0
LEMD,2023-04-12,544,531,0,449,442,0,168,899,8,0
LEMD,2023-04-13,527,536,0,440,445,0,175,877,11,0
LEMD,2023-04-14,541,553,0,440,445,0,177,909,8,0
LEMD,2023-04-15,481,486,0,389,386,0,166,800,1,0
LEMD,2023-04-16,496,512,0,397,409,0,187,820,1,0
LEMD,2023-04-17,528,534,0,431,432,0,171,876,15,0
LEMD,2023-04-18,513,516,0,424,415,0,167,858,4,0
LEMD,2023-04-19,532,533,0,440,442,0,171,883,11,0
LEMD,2023-04-20,525,519,0,435,437,0,163,877,4,0
LEMD,2023-04-21,536,526,0,439,424,0,175,875,12,0
LEMD,2023-04-22,495,512,0,400,411,0,179,809,19,0
LEMD,2023-04-23,513,529,0,412,425,0,189,838,15,0
LEMD,2023-04-24,526,536,0,430,436,0,164,887,11,0
LEMD,2023-04-25,515,512,0,420,413,0,178,842,7,0
LEMD,2023-04-26,543,555,0,451,454,0,184,904,10,0
LEMD,2023-04-27,540,536,0,446,440,0,177,894,5,0
LEMD,2023-04-28,560,563,0,459,456,0,180,925,18,0
LEMD,2023-04-29,489,500,0,392,396,0,171,814,4,0
LEMD,2023-04-30,503,518,0,400,412,0,192,822,7,0
LEMD,2023-05-01,490,495,0,395,393,0,168,809,8,0
LEMD,2023-05-02,522,514,0,421,411,0,186,845,5,0
LEMD,2023-05-03,535,539,0,438,441,0,168,900,6,0
LEMD,2023-05-04,539,546,0,440,444,0,183,891,11,0
LEMD,2023-05-05,539,542,0,439,439,0,184,896,1,0
LEMD,2023-05-06,496,507,0,399,403,0,178,821,4,0
LEMD,2023-05-07,525,527,0,420,425,0,190,846,16,0
LEMD,2023-05-08,538,550,0,440,445,0,168,905,15,0
LEMD,2023-05-09,557,547,0,460,448,0,174,902,28,0
LEMD,2023-05-10,554,576,0,454,472,0,182,932,16,0
LEMD,2023-05-11,547,557,0,448,457,0,188,907,9,0
LEMD,2023-05-12,554,555,0,456,446,0,187,907,15,0
LEMD,2023-05-13,497,513,0,402,413,0,176,829,5,0
LEMD,2023-05-14,521,534,0,420,425,0,185,857,13,0
LEMD,2023-05-15,534,531,0,435,425,0,167,893,5,0
LEMD,2023-05-16,530,534,0,433,435,0,184,874,6,0
LEMD,2023-05-17,539,546,0,439,442,0,180,894,11,0
LEMD,2023-05-18,542,536,0,447,440,0,183,885,10,0
LEMD,2023-05-19,532,545,0,433,446,0,193,874,10,0
LEMD,2023-05-20,504,509,0,409,412,0,172,833,8,0
LEMD,2023-05-21,526,540,0,425,435,0,186,868,12,0
LEMD,2023-05-22,537,540,0,437,436,0,176,886,15,0
LEMD,2023-05-23,526,533,0,427,432,0,184,872,3,0
LEMD,2023-05-24,551,553,0,449,446,0,184,913,7,0
LEMD,2023-05-25,529,516,0,433,424,0,184,853,8,0
LEMD,2023-05-26,543,542,0,447,439,0,190,882,13,0
LEMD,2023-05-27,501,504,0,405,402,0,182,811,12,0
LEMD,2023-05-28,510,529,0,409,425,0,190,847,2,0
LEMD,2023-05-29,519,524,0,423,423,0,170,864,9,0
LEMD,2023-05-30,529,541,0,435,434,0,187,862,21,0
LEMD,2023-05-31,4,0,0,0,NA,0,3,1,0,0
LEMD,2023-06-01,539,533,0,440,434,0,182,876,14,0
LEMD,2023-06-02,544,537,0,447,434,0,188,884,9,0
LEMD,2023-06-03,507,516,0,410,415,0,181,835,7,0
LEMD,2023-06-04,507,525,0,402,413,0,193,828,11,0
LEMD,2023-06-05,526,526,0,431,427,0,165,877,10,0
LEMD,2023-06-06,506,505,0,409,408,0,179,819,13,0
LEMD,2023-06-07,548,545,0,443,438,0,182,895,16,0
LEMD,2023-06-08,542,537,0,439,437,0,186,883,10,0
LEMD,2023-06-09,560,561,0,457,456,0,193,915,13,0
LEMD,2023-06-10,494,503,0,396,404,0,185,802,10,0
LEMD,2023-06-11,523,540,0,419,430,0,191,857,15,0
LEMD,2023-06-12,538,542,0,441,438,0,175,894,11,0
LEMD,2023-06-13,523,532,0,422,427,0,192,846,17,0
LEMD,2023-06-14,540,532,0,431,431,0,181,880,11,0
LEMD,2023-06-15,542,559,0,440,452,0,195,898,8,0
LEMD,2023-06-16,565,564,0,460,461,0,195,925,9,0
LEMD,2023-06-17,515,515,0,411,413,0,189,836,5,0
LEMD,2023-06-18,537,527,0,427,418,0,195,865,4,0
LEMD,2023-06-19,540,554,0,443,450,0,176,903,15,0
LEMD,2023-06-20,529,534,0,427,430,0,191,861,11,0
LEMD,2023-06-21,566,560,0,456,448,0,191,925,10,0
LEMD,2023-06-22,540,557,0,435,451,0,182,899,16,0
LEMD,2023-06-23,556,551,0,451,444,0,188,913,6,0
LEMD,2023-06-24,512,514,0,404,404,0,191,827,8,0
LEMD,2023-06-25,525,531,0,414,417,0,195,853,8,0
LEMD,2023-06-26,538,541,0,434,431,0,181,885,13,0
LEMD,2023-06-27,538,549,0,432,440,0,196,882,9,0
LEMD,2023-06-28,558,565,0,451,449,0,187,921,15,0
LEMD,2023-06-29,556,555,0,445,447,0,201,900,10,0
LEMD,2023-06-30,556,570,0,448,463,0,197,914,15,0
LEMD,2023-07-01,515,524,0,409,408,0,192,840,7,0
LEMD,2023-07-02,551,545,0,435,433,0,193,894,9,0
LEMD,2023-07-03,551,558,0,441,444,0,183,915,11,0
LEMD,2023-07-04,536,547,0,432,434,0,200,869,14,0
LEMD,2023-07-05,563,552,0,453,443,0,196,907,12,0
LEMD,2023-07-06,566,588,0,459,471,0,199,946,9,0
LEMD,2023-07-07,578,578,0,470,471,0,199,941,16,0
LEMD,2023-07-08,512,527,0,405,413,0,188,843,8,0
LEMD,2023-07-09,559,559,0,442,435,0,215,899,4,0
LEMD,2023-07-10,561,560,0,450,453,0,182,932,7,0
LEMD,2023-07-11,549,543,0,441,429,0,200,875,17,0
LEMD,2023-07-12,557,565,0,447,449,0,196,912,14,0
LEMD,2023-07-13,543,542,0,435,445,0,184,888,13,0
LEMD,2023-07-14,574,574,0,468,461,0,208,930,10,0
LEMD,2023-07-15,504,522,0,392,409,0,192,820,14,0
LEMD,2023-07-16,551,548,0,433,431,0,207,883,9,0
LEMD,2023-07-17,551,550,0,442,441,0,184,907,10,0
LEMD,2023-07-18,549,554,0,440,438,0,215,883,5,0
LEMD,2023-07-19,557,564,0,446,447,0,201,915,5,0
LEMD,2023-07-20,579,575,0,465,460,0,197,930,27,0
LEMD,2023-07-21,565,581,0,450,469,0,218,911,17,0
LEMD,2023-07-22,520,521,0,412,405,0,189,843,9,0
LEMD,2023-07-23,548,551,0,434,433,0,203,872,24,0
LEMD,2023-07-24,549,555,0,438,445,0,180,920,4,0
LEMD,2023-07-25,542,551,0,437,437,0,205,882,6,0
LEMD,2023-07-26,564,556,0,450,439,0,193,914,13,0
LEMD,2023-07-27,553,559,0,442,455,0,182,918,12,0
LEMD,2023-07-28,564,571,0,456,461,0,196,927,12,0
LEMD,2023-07-29,510,518,0,402,403,0,187,829,12,0
LEMD,2023-07-30,534,541,0,411,422,0,199,874,2,0
LEMD,2023-07-31,550,552,0,441,444,0,172,922,8,0
LEMD,2023-08-01,547,547,0,436,428,0,204,882,8,0
LEMD,2023-08-02,541,544,0,432,430,0,191,887,7,0
LEMD,2023-08-03,548,565,0,434,443,0,207,899,7,0
LEMD,2023-08-04,562,555,0,444,442,0,209,905,3,0
LEMD,2023-08-05,505,508,0,396,391,0,193,817,3,0
LEMD,2023-08-06,539,550,0,421,424,0,208,870,11,0
LEMD,2023-08-07,550,551,0,441,440,0,180,903,18,0
LEMD,2023-08-08,518,542,0,415,425,0,203,852,5,0
LEMD,2023-08-09,550,546,0,437,432,0,201,890,5,0
LEMD,2023-08-10,545,555,0,432,435,0,205,891,4,0
LEMD,2023-08-11,559,555,0,445,440,0,203,902,9,0
LEMD,2023-08-12,508,523,0,399,409,0,189,834,8,0
LEMD,2023-08-13,534,538,0,419,422,0,205,858,9,0
LEMD,2023-08-14,549,544,0,437,432,0,180,904,9,0
LEMD,2023-08-15,521,532,0,412,416,0,204,844,5,0
LEMD,2023-08-16,535,540,0,426,423,0,195,877,3,0
LEMD,2023-08-17,535,551,0,423,432,0,197,880,9,0
LEMD,2023-08-18,556,548,0,439,435,0,204,896,4,0
LEMD,2023-08-19,504,514,0,393,400,0,191,822,5,0
LEMD,2023-08-20,534,539,0,419,421,0,211,853,9,0
LEMD,2023-08-21,543,554,0,430,440,0,184,898,15,0
LEMD,2023-08-22,529,537,0,419,421,0,208,855,3,0
LEMD,2023-08-23,546,543,0,430,425,0,208,876,5,0
LEMD,2023-08-24,545,560,0,435,440,0,203,891,11,0
LEMD,2023-08-25,564,548,0,450,438,0,200,904,8,0
LEMD,2023-08-26,509,526,0,399,411,0,194,836,5,0
LEMD,2023-08-27,528,526,0,412,407,0,207,843,4,0
LEMD,2023-08-28,540,540,0,428,428,0,180,882,18,0
LEMD,2023-08-29,544,550,0,434,436,0,206,878,10,0
LEMD,2023-08-30,558,551,0,447,438,0,198,893,18,0
LEMD,2023-08-31,560,575,0,446,452,0,204,918,13,0
LEMD,2023-09-01,565,568,0,451,456,0,202,921,10,0
LEMD,2023-09-02,528,530,0,422,414,0,188,855,15,0
LEMD,2023-09-03,549,550,0,427,430,0,210,883,6,0
LEMD,2023-09-04,573,574,0,460,461,0,190,940,17,0
LEMD,2023-09-05,561,566,0,458,452,0,205,912,10,0
LEMD,2023-09-06,575,566,0,456,455,0,190,942,9,0
LEMD,2023-09-07,561,554,0,457,455,0,181,924,10,0
LEMD,2023-09-08,582,588,0,470,475,0,206,961,3,0
LEMD,2023-09-09,516,526,0,411,409,0,190,846,6,0
LEMD,2023-09-10,558,560,0,436,440,0,212,896,10,0
LEMD,2023-09-11,566,569,0,455,459,0,184,942,9,0
LEMD,2023-09-12,550,549,0,443,448,0,196,896,7,0
LEMD,2023-09-13,586,579,0,472,459,0,200,952,13,0
LEMD,2023-09-14,572,574,0,462,463,0,195,937,14,0
LEMD,2023-09-15,586,583,0,472,472,0,210,948,11,0
LEMD,2023-09-16,520,535,0,410,416,0,186,859,10,0
LEMD,2023-09-17,556,561,0,438,446,0,202,899,16,0
LEMD,2023-09-18,565,561,0,456,453,0,172,941,13,0
LEMD,2023-09-19,540,553,0,437,448,0,190,883,20,0
LEMD,2023-09-20,571,570,0,468,462,0,190,939,12,0
LEMD,2023-09-21,560,572,0,453,464,0,191,928,13,0
LEMD,2023-09-22,593,582,0,475,468,0,201,962,12,0
LEMD,2023-09-23,519,536,0,409,415,0,192,853,10,0
LEMD,2023-09-24,554,559,0,439,445,0,207,899,7,0
LEMD,2023-09-25,553,548,0,452,447,0,172,921,8,0
LEMD,2023-09-26,540,562,0,435,449,0,196,895,11,0
LEMD,2023-09-27,570,560,0,464,447,0,195,927,8,0
LEMD,2023-09-28,561,568,0,456,464,0,189,935,5,0
LEMD,2023-09-29,585,579,0,472,464,0,201,949,14,0
LEMD,2023-09-30,514,527,0,406,409,0,196,840,5,0
LEMD,2023-10-01,564,573,0,448,454,0,211,908,18,0
LEMD,2023-10-02,565,559,0,452,452,0,176,936,12,0
LEMD,2023-10-03,533,551,0,430,438,0,194,880,10,0
LEMD,2023-10-04,570,570,0,460,458,0,187,941,12,0
LEMD,2023-10-05,570,577,0,464,468,0,196,940,11,0
LEMD,2023-10-06,573,568,0,462,451,0,205,929,7,0
LEMD,2023-10-07,529,528,0,420,421,0,199,847,11,0
LEMD,2023-10-08,559,568,0,443,452,0,214,900,13,0
LEMD,2023-10-09,553,562,0,445,454,0,174,929,12,0
LEMD,2023-10-10,532,533,0,429,424,0,196,862,7,0
LEMD,2023-10-11,562,579,0,453,465,0,195,939,7,0
LEMD,2023-10-12,541,547,0,435,439,0,186,891,11,0
LEMD,2023-10-13,564,562,0,454,450,0,215,900,11,0
LEMD,2023-10-14,519,525,0,414,416,0,190,841,13,0
LEMD,2023-10-15,565,569,0,445,450,0,219,904,11,0
LEMD,2023-10-16,548,538,0,447,440,0,178,903,5,0
LEMD,2023-10-17,531,542,0,429,435,0,196,873,4,0
LEMD,2023-10-18,544,552,0,437,449,0,189,899,8,0
LEMD,2023-10-19,555,530,0,454,442,0,175,903,7,0
LEMD,2023-10-20,573,571,0,465,465,0,207,926,11,0
LEMD,2023-10-21,524,514,0,422,406,0,196,838,4,0
LEMD,2023-10-22,543,559,0,427,447,0,208,885,9,0
LEMD,2023-10-23,562,561,0,458,455,0,189,928,6,0
LEMD,2023-10-24,531,547,0,428,435,0,199,871,8,0
LEMD,2023-10-25,566,560,0,464,451,0,197,912,17,0
LEMD,2023-10-26,551,558,0,450,455,0,185,910,14,0
LEMD,2023-10-27,585,575,0,475,467,0,205,940,15,0
LEMD,2023-10-28,516,522,0,419,416,0,190,845,3,0
LEMD,2023-10-29,534,552,0,426,446,0,190,886,10,0
LEMD,2023-10-30,556,556,0,455,448,0,177,924,11,0
LEMD,2023-10-31,534,541,0,431,429,0,196,867,12,0
LEMD,2023-11-01,533,511,0,437,421,0,166,875,3,0
LEMD,2023-11-02,455,432,0,359,351,0,169,708,10,0
LEMD,2023-11-03,576,566,0,467,453,0,195,935,12,0
LEMD,2023-11-04,491,504,0,393,392,0,187,804,4,0
LEMD,2023-11-05,522,544,0,413,438,0,194,862,10,0
LEMD,2023-11-06,555,557,0,451,454,0,179,928,5,0
LEMD,2023-11-07,523,531,0,427,429,0,195,844,15,0
LEMD,2023-11-08,525,529,0,429,431,0,177,862,15,0
LEMD,2023-11-09,523,524,0,428,428,0,183,852,12,0
LEMD,2023-11-10,566,563,0,459,454,0,186,933,10,0
LEMD,2023-11-11,489,499,0,390,394,0,177,804,7,0
LEMD,2023-11-12,532,533,0,425,432,0,185,870,10,0
LEMD,2023-11-13,542,557,0,441,448,0,173,920,6,0
LEMD,2023-11-14,512,515,0,414,414,0,190,825,12,0
LEMD,2023-11-15,510,517,0,417,419,0,181,832,14,0
LEMD,2023-11-16,531,539,0,438,441,0,182,876,12,0
LEMD,2023-11-17,566,572,0,458,459,0,187,937,14,0
LEMD,2023-11-18,495,494,0,390,384,0,181,801,7,0
LEMD,2023-11-19,532,544,0,420,437,0,192,876,8,0
LEMD,2023-11-20,532,541,0,434,434,0,176,887,10,0
LEMD,2023-11-21,516,520,0,415,415,0,193,832,11,0
LEMD,2023-11-22,505,508,0,413,416,0,172,831,10,0
LEMD,2023-11-23,521,526,0,426,433,0,181,856,10,0
LEMD,2023-11-24,561,564,0,456,457,0,190,926,9,0
LEMD,2023-11-25,490,492,0,392,384,0,186,789,7,0
LEMD,2023-11-26,528,535,0,419,431,0,194,865,4,0
LEMD,2023-11-27,538,533,0,439,438,0,166,895,10,0
LEMD,2023-11-28,512,519,0,413,414,0,193,828,10,0
LEMD,2023-11-29,526,503,0,432,414,0,167,849,13,0
LEMD,2023-11-30,519,528,0,424,431,0,180,857,10,0
LEMD,2024-01-01,475,506,0,385,407,0,165,810,6,0
LEMD,2024-01-02,544,537,0,441,428,0,199,878,4,0
LEMD,2024-01-03,528,535,0,423,424,0,190,867,6,0
LEMD,2024-01-04,551,553,0,446,442,0,200,898,6,0
LEMD,2024-01-05,495,504,0,386,387,0,195,799,5,0
LEMD,2024-01-06,450,453,0,348,343,0,192,706,5,0
LEMD,2024-01-07,497,491,0,384,382,0,195,779,14,0
LEMD,2024-01-08,490,486,0,389,378,0,182,788,6,0
LEMD,2024-01-09,512,515,0,404,410,0,204,815,8,0
LEMD,2024-01-10,497,492,0,401,393,0,178,805,6,0
LEMD,2024-01-11,500,492,0,401,392,0,189,795,8,0
LEMD,2024-01-12,546,537,0,442,425,0,189,883,11,0
LEMD,2024-01-13,476,479,0,377,369,0,193,752,10,0
LEMD,2024-01-14,509,526,0,400,420,0,195,834,6,0
LEMD,2024-01-15,519,509,0,424,411,0,170,850,8,0
LEMD,2024-01-16,485,488,0,385,379,0,200,760,13,0
LEMD,2024-01-17,483,492,0,389,394,0,184,780,11,0
LEMD,2024-01-18,500,493,0,405,395,0,184,795,14,0
LEMD,2024-01-19,544,549,0,444,437,0,193,888,12,0
LEMD,2024-01-20,482,483,0,385,379,0,191,761,13,0
LEMD,2024-01-21,508,524,0,403,422,0,188,832,12,0
LEMD,2024-01-22,529,511,0,432,411,0,173,843,24,0
LEMD,2024-01-23,488,473,0,392,378,0,186,765,10,0
LEMD,2024-01-24,501,498,0,406,400,0,178,814,7,0
LEMD,2024-01-25,487,494,0,397,400,0,172,804,5,0
LEMD,2024-01-26,539,536,0,442,434,0,180,888,7,0
LEMD,2024-01-27,472,484,0,379,378,0,187,763,6,0
LEMD,2024-01-28,521,529,0,415,429,0,192,849,9,0
LEMD,2024-01-29,506,511,0,413,411,0,166,848,3,0
LEMD,2024-01-30,483,480,0,382,391,0,181,770,12,0
LEMD,2024-01-31,489,481,0,399,388,0,170,789,11,0
LEMD,2024-02-01,521,513,0,424,413,0,186,835,13,0
LEMD,2024-02-02,553,550,0,451,447,0,182,910,11,0
LEMD,2024-02-03,487,491,0,393,389,0,185,787,6,0
LEMD,2024-02-04,517,539,0,414,438,0,185,857,14,0
LEMD,2024-02-05,530,534,0,437,438,0,170,887,7,0
LEMD,2024-02-06,490,500,0,392,396,0,199,790,1,0
LEMD,2024-02-07,511,505,0,418,407,0,179,827,10,0
LEMD,2024-02-08,508,505,0,415,411,0,173,831,9,0
LEMD,2024-02-09,547,554,0,451,450,0,183,911,7,0
LEMD,2024-02-10,508,510,0,402,401,0,185,825,8,0
LEMD,2024-02-11,525,529,0,416,427,0,181,859,14,0
LEMD,2024-02-12,538,539,0,442,439,0,165,897,15,0
LEMD,2024-02-13,512,513,0,414,412,0,190,825,10,0
LEMD,2024-02-14,513,506,0,420,419,0,164,844,11,0
LEMD,2024-02-15,525,529,0,429,432,0,180,871,3,0
LEMD,2024-02-16,580,562,0,478,468,0,185,943,14,0
LEMD,2024-02-17,494,506,0,392,400,0,180,819,1,0
LEMD,2024-02-18,540,552,0,438,447,0,186,896,10,0
LEMD,2024-02-19,538,542,0,442,442,0,171,903,6,0
LEMD,2024-02-20,517,525,0,419,425,0,194,840,8,0
LEMD,2024-02-21,525,507,0,437,422,0,165,859,8,0
LEMD,2024-02-22,542,538,0,451,444,0,181,882,17,0
LEMD,2024-02-23,566,575,0,468,468,0,185,944,12,0
LEMD,2024-02-24,502,511,0,405,407,0,184,825,4,0
LEMD,2024-02-25,536,543,0,431,438,0,188,886,5,0
LEMD,2024-02-26,549,560,0,446,453,0,176,925,8,0
LEMD,2024-02-27,529,528,0,428,429,0,191,858,8,0
LEMD,2024-02-28,528,530,0,434,426,0,188,860,10,0
LEMD,2024-02-29,534,538,0,441,439,0,180,885,7,0
LEMD,2024-03-01,580,583,0,474,475,0,190,966,7,0
LEMD,2024-03-02,510,519,0,406,408,0,184,839,6,0
LEMD,2024-03-03,541,546,0,435,442,0,190,891,6,0
LEMD,2024-03-04,549,563,0,448,456,0,175,924,13,0
LEMD,2024-03-05,534,536,0,432,432,0,191,871,8,0
LEMD,2024-03-06,540,527,0,445,426,0,184,867,16,0
LEMD,2024-03-07,530,550,0,437,452,0,187,879,14,0
LEMD,2024-03-08,578,572,0,473,468,0,191,952,7,0
LEMD,2024-03-09,513,515,0,411,405,0,191,833,4,0
LEMD,2024-03-10,544,557,0,437,452,0,196,901,4,0
LEMD,2024-03-11,551,552,0,448,449,0,176,924,3,0
LEMD,2024-03-12,517,525,0,416,423,0,204,832,6,0
LEMD,2024-03-13,540,516,0,444,426,0,179,864,13,0
LEMD,2024-03-14,550,549,0,451,452,0,194,894,11,0
LEMD,2024-03-15,588,598,0,485,492,0,197,983,6,0
LEMD,2024-03-16,519,532,0,419,424,0,201,843,7,0
LEMD,2024-03-17,549,556,0,441,453,0,202,897,6,0
LEMD,2024-03-18,568,580,0,465,473,0,183,963,2,0
LEMD,2024-03-19,536,529,0,435,428,0,204,853,8,0
LEMD,2024-03-20,544,538,0,445,450,0,171,902,9,0
LEMD,2024-03-21,547,540,0,447,441,0,184,892,11,0
LEMD,2024-03-22,598,595,0,490,479,0,198,979,16,0
LEMD,2024-03-23,537,545,0,428,431,0,203,871,8,0
LEMD,2024-03-24,544,552,0,431,442,0,200,890,6,0
LEMD,2024-03-25,553,559,0,452,449,0,180,921,11,0
LEMD,2024-03-26,523,527,0,425,427,0,195,848,7,0
LEMD,2024-03-27,553,570,0,453,460,0,188,920,15,0
LEMD,2024-03-28,565,545,0,457,443,0,187,914,9,0
LEMD,2024-03-29,551,555,0,446,447,0,190,914,2,0
LEMD,2024-03-30,518,513,0,411,412,0,187,840,4,0
LEMD,2024-03-31,564,571,0,452,459,0,200,924,11,0
LEMD,2024-04-01,565,575,0,460,463,0,180,953,7,0
LEMD,2024-04-02,572,581,0,466,469,0,210,938,5,0
LEMD,2024-04-03,575,577,0,463,462,0,195,947,10,0
LEMD,2024-04-04,557,569,0,457,467,0,182,938,6,0
LEMD,2024-04-05,598,594,0,486,473,0,208,978,6,0
LEMD,2024-04-06,530,539,0,425,432,0,208,854,7,0
LEMD,2024-04-07,564,573,0,447,459,0,208,918,11,0
LEMD,2024-04-08,576,572,0,466,456,0,185,953,10,0
LEMD,2024-04-09,597,581,0,485,472,0,211,962,5,0
LEMD,2024-04-10,587,614,0,472,500,0,203,988,10,0
LEMD,2024-04-11,588,595,0,483,489,0,200,969,14,0
LEMD,2024-04-12,596,595,0,478,480,0,211,970,10,0
LEMD,2024-04-13,524,536,0,423,429,0,198,857,5,0
LEMD,2024-04-14,553,570,0,439,457,0,212,900,11,0
LEMD,2024-04-15,584,575,0,476,470,0,182,962,15,0
LEMD,2024-04-16,574,583,0,471,472,0,212,937,8,0
LEMD,2024-04-17,592,586,0,476,477,0,190,969,19,0
LEMD,2024-04-18,586,585,0,485,479,0,203,952,16,0
LEMD,2024-04-19,608,591,0,494,475,0,208,978,13,0
LEMD,2024-04-20,520,530,0,413,420,0,199,845,6,0
LEMD,2024-04-21,579,580,0,459,462,0,209,931,19,0
LEMD,2024-04-22,582,590,0,473,472,0,182,973,17,0
LEMD,2024-04-23,582,582,0,478,474,0,206,947,11,0
LEMD,2024-04-24,586,598,0,471,482,0,208,968,8,0
LEMD,2024-04-25,546,547,0,436,440,0,200,879,14,0
LEMD,2024-04-26,601,604,0,484,484,0,213,984,8,0
LEMD,2024-04-27,530,528,0,422,427,0,189,857,12,0
LEMD,2024-04-28,562,568,0,439,451,0,212,910,8,0
LEMD,2024-04-29,566,578,0,460,465,0,185,951,8,0
LEMD,2024-04-30,586,594,0,478,481,0,223,938,19,0
LEMD,2024-05-01,582,584,0,463,462,0,212,946,8,0
LEMD,2024-05-02,557,562,0,445,452,0,205,908,6,0
LEMD,2024-05-03,585,586,0,470,467,0,205,960,6,0
LEMD,2024-05-04,538,549,0,432,434,0,203,877,7,0
LEMD,2024-05-05,581,584,0,460,464,0,218,938,9,0
LEMD,2024-05-06,584,588,0,469,469,0,191,972,9,0
LEMD,2024-05-07,584,580,0,471,469,0,216,936,12,0
LEMD,2024-05-08,620,596,0,498,475,0,207,982,27,0
LEMD,2024-05-09,581,623,0,468,502,0,206,978,20,0
LEMD,2024-05-10,606,606,0,492,489,0,203,997,12,0
LEMD,2024-05-11,532,544,0,428,434,0,204,866,6,0
LEMD,2024-05-12,570,572,0,450,459,0,212,923,7,0
LEMD,2024-05-13,573,574,0,459,459,0,198,944,5,0
LEMD,2024-05-14,566,568,0,458,455,0,215,910,9,0
LEMD,2024-05-15,589,577,0,471,460,0,211,947,8,0
LEMD,2024-05-16,565,588,0,458,476,0,206,930,17,0
LEMD,2024-05-17,598,594,0,481,478,0,214,966,12,0
LEMD,2024-05-18,538,542,0,427,431,0,200,874,6,0
LEMD,2024-05-19,572,592,0,450,470,0,223,933,8,0
LEMD,2024-05-20,579,572,0,467,462,0,188,959,4,0
LEMD,2024-05-21,554,580,0,464,468,0,197,927,10,0
LEMD,2024-05-22,595,575,0,475,463,0,200,957,13,0
LEMD,2024-05-23,568,596,0,467,479,0,201,949,14,0
LEMD,2024-05-24,608,604,0,493,491,0,211,985,16,0
LEMD,2024-05-25,547,551,0,437,444,0,206,878,14,0
LEMD,2024-05-26,567,579,0,449,463,0,218,915,13,0
LEMD,2024-05-27,606,585,0,491,469,0,198,982,11,0
LEMD,2024-05-28,572,577,0,464,474,0,205,934,10,0
LEMD,2024-05-29,589,579,0,473,459,0,203,954,11,0
LEMD,2024-05-30,613,606,0,495,489,0,209,994,16,0
LEMD,2024-05-31,624,640,0,508,520,0,221,1029,14,0
LEMD,2024-06-01,555,591,0,448,477,0,207,929,10,0
LEMD,2024-06-02,626,618,0,505,489,0,225,1007,12,0
LEMD,2024-06-03,603,601,0,494,486,0,190,1002,12,0
LEMD,2024-06-04,585,594,0,468,480,0,218,948,13,0
LEMD,2024-06-05,587,596,0,468,469,0,216,960,7,0
LEMD,2024-06-06,599,592,0,480,474,0,208,975,8,0
LEMD,2024-06-07,608,611,0,489,489,0,217,988,14,0
LEMD,2024-06-08,559,559,0,445,440,0,215,901,2,0
LEMD,2024-06-09,580,589,0,454,465,0,222,936,11,0
LEMD,2024-06-10,586,584,0,471,469,0,201,963,6,0
LEMD,2024-06-11,577,592,0,471,477,0,211,950,8,0
LEMD,2024-06-12,610,604,0,487,475,0,218,981,15,0
